created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Sep 06 16:58:30 +0000 2023,1.69947E+18,@StopPlandemit Yg satu jualan kendaraan listrik  Dan yg satunya lagi jualan IKN   Biang keroknya sama,0,0,0,0,in,216031238,1.69917E+18,ratnonan,https://twitter.com/ratnonan/status/1699456973488652597
Wed Sep 06 16:54:11 +0000 2023,1.69947E+18,@tvOneNews Yang satu mau maksimalkan kendaraan listrik,0,0,0,0,in,41730943,1.69945E+18,VIVAcoid,https://twitter.com/VIVAcoid/status/1699449646987546970
Wed Sep 06 16:53:37 +0000 2023,1.69947E+18,@AndisBoga @muchlis_ar @ganjarpranowo Pak... 2060 akan net zero emission. Indonesia bisa kena carbon tax.. makanya Pak Jkw arahnya ke kendaraan listrik. Tolonglah baca koran sebelum janji2 aneh..,1,1,9,15,in,18129942,1.69945E+18,tempodotco,https://twitter.com/tempodotco/status/1699447883823788074
Wed Sep 06 16:41:14 +0000 2023,1.69946E+18,Makan tuh kendaraan Listrik...,0,0,0,0,in,305657272,1.69945E+18,ilhamiasnawi,https://twitter.com/ilhamiasnawi/status/1699445672561504567
Wed Sep 06 16:18:11 +0000 2023,1.69946E+18,@VIVAcoid BBM gratis untuk kendaraan listrik maksudnya cak Imin 😄,0,0,0,0,in,3156699433,1.69936E+18,binjgung,https://twitter.com/binjgung/status/1699440253558243742
Wed Sep 06 15:49:04 +0000 2023,1.69945E+18,Wamen BUMN Rosan Roeslani Ungkap Proyek Kendaraan Listrik jadi Primadona di AIPF 2023 https://t.co/tXckYOw6lQ,0,0,0,1,in,1.06042E+18,1.69944E+18,beritairn1,https://twitter.com/beritairn1/status/1699439102838383016
Wed Sep 06 15:42:04 +0000 2023,1.69945E+18,Greenpeace: Kendaraan Listrik Tapi Masih Pakai PLTU Batu Bara Hanya Menimbulkan Pencemaran Baru #TempoMetro https://t.co/Gv5VvvStLo,0,0,0,0,in,7.77778E+17,1.69936E+18,zkdouvlojjqik,https://twitter.com/zkdouvlojjqik/status/1699438976581488948
Wed Sep 06 15:33:17 +0000 2023,1.69945E+18,Indonesia Berpeluang Jadi Pemasok Global Komponen Kendaraan Listrik https://t.co/bbrAlwQm2l,0,0,0,0,in,1.36157E+18,1.69936E+18,sakurabloom_s,https://twitter.com/sakurabloom_s/status/1699438628030615565
Wed Sep 06 15:11:45 +0000 2023,1.69944E+18,@MiningIndonesia Semangat min untuk berjuang demi Indonesia yang berbasis kendaraan listrik #MINDIDPeloporHilirisasi,0,0,0,2,in,118646322,1.69943E+18,Bisniscom,https://twitter.com/Bisniscom/status/1699432038749835729
Wed Sep 06 15:10:41 +0000 2023,1.69944E+18,@MiningIndonesia Perkembangan transportasi yang berbasis kendaraan listrik ini sangat bagus,0,0,0,0,in,1.53057E+18,1.69936E+18,Ihzagmr,https://twitter.com/Ihzagmr/status/1699430956715655573
Wed Sep 06 15:07:10 +0000 2023,1.69944E+18,Presiden Jokowi dan PM Pham Minh Chinh Bahas Kerja Sama Maritim hingga Kendaraan Listrik https://t.co/AIb7fQYa5r via @BeritaIrn https://t.co/8KWnp98W3R,0,0,0,0,in,1.51521E+18,1.69936E+18,haidar040822,https://twitter.com/haidar040822/status/1699426674079568041
Wed Sep 06 15:06:40 +0000 2023,1.69944E+18,@MiningIndonesia Pokoknha dukung MIND ID mewujudkan Indonesia berbasis kendaraan listrik!! #MINDIDPeloporHilirisasi,0,0,0,0,in,1.40932E+18,1.69936E+18,TaniaPanggilaja,https://twitter.com/TaniaPanggilaja/status/1699425530439672245
Wed Sep 06 15:05:17 +0000 2023,1.69944E+18,@MiningIndonesia semangat ya MIND ID untuk mewujudkan Indonesia berbasis kendaraan listrik dan ramah lingkungan!  #MINDIDPeloporHilirisasi,0,0,1,1,in,1.69036E+18,1.69942E+18,BeGoBlog69,https://twitter.com/BeGoBlog69/status/1699425101291159696
Wed Sep 06 14:39:06 +0000 2023,1.69943E+18,Astra Otoparts (AUTO) Tangkap Peluang Bisnis Komponen Kendaraan Listrik https://t.co/gWg7cGtnmM,0,0,0,0,in,1.1707E+18,1.69936E+18,imsffff,https://twitter.com/imsffff/status/1699424798667874326
Wed Sep 06 14:34:48 +0000 2023,1.69943E+18,@MiningIndonesia Semangat ya min !! Sampai bisa mewujudkan Indonesia berbasis kendaraan listrik #MINDIDPeloporHilirisasi,0,0,0,0,in,1.51521E+18,1.69936E+18,haidar040822,https://twitter.com/haidar040822/status/1699424718049161333
Wed Sep 06 14:23:34 +0000 2023,1.69943E+18,@MiningIndonesia mantab banget sih kalau masyarakat indonesia beneran bisa pakai kendaraan listrik semua,0,0,0,0,in,117686358,1.69942E+18,otosia,https://twitter.com/otosia/status/1699423851749507270
Wed Sep 06 14:17:47 +0000 2023,1.69943E+18,@MiningIndonesia semoga masyarakat indonesia segera menggunakan kendaraan listrik ya  #MINDIDPeloporHilirisasi,0,0,0,0,in,1.53038E+18,1.69936E+18,DelvaNuraisyah,https://twitter.com/DelvaNuraisyah/status/1699420676854055317
Wed Sep 06 14:13:14 +0000 2023,1.69943E+18,@MiningIndonesia udah ga sabar nih liat Indonesia makin canggih dengan kendaraan listrik #MINDIDPeloporHilirisasi,0,0,0,1,in,1.34778E+18,1.69942E+18,curtisjonesid,https://twitter.com/curtisjonesid/status/1699416912717910306
Wed Sep 06 14:11:32 +0000 2023,1.69943E+18,@Nicho_Silalahi @prabowo Lebih baik singkong dibanding kendaraan listrik,0,0,0,0,in,321498966,1.69926E+18,tayoo120,https://twitter.com/tayoo120/status/1699416149165805997
Wed Sep 06 14:10:20 +0000 2023,1.69942E+18,@MiningIndonesia jangan pantang nyerah ku yakin  MIND ID dapat wujudkan Indonesia berbasis kendaraan listrik!! #MINDIDPeloporHilirisasi,0,0,0,0,in,18129942,1.69941E+18,tempodotco,https://twitter.com/tempodotco/status/1699409505183031457
Wed Sep 06 14:10:01 +0000 2023,1.69942E+18,@MiningIndonesia bagus bgt nih maju trus buat mind id bantuin indonesia bebas polusi dengan kendaraan listrik #MINDIDPeloporHilirisasi,0,0,0,0,in,118646322,1.69941E+18,Bisniscom,https://twitter.com/Bisniscom/status/1699408885906559072
Wed Sep 06 14:09:05 +0000 2023,1.69942E+18,@MiningIndonesia mantab banget sih kalau masyarakat indonesia beneran bisa pakai kendaraan listrik semua,0,0,0,0,in,1.5315E+18,1.69936E+18,Ayuanastasya123,https://twitter.com/Ayuanastasya123/status/1699408704817549459
Wed Sep 06 14:06:34 +0000 2023,1.69942E+18,Intip Keistimewaan dan Harga BMW i7 yang Dipakai Pada KTT ASEAN: BMW Group Indonesia turut menyediakan kendaraan listrik premium BMW i7 untuk mendukung mobilitas para delegasi di Konferensi Tingkat Tinggi (KTT) ke-43 ASEAN di Jakarta. https://t.co/U5mBwJedj7 https://t.co/DYXT9KeyrU,0,0,1,0,in,552523769,1.69941E+18,KATADATAcoid,https://twitter.com/KATADATAcoid/status/1699406367986241975
Wed Sep 06 13:53:57 +0000 2023,1.69942E+18,@MiningIndonesia MIND ID pasti bisa wujudkan Indonesia untuk berbasis kendaraan listrik. #MINDIDPeloporHilirisasi,,,,,,,,,
Wed Sep 06 13:39:00 +0000 2023,1.69942E+18,BBM gratis buat apa? Kita kan mau pindah ke kendaraan listrik semua,,,,,,,,,
Wed Sep 06 13:35:58 +0000 2023,1.69942E+18,@detikcom Mantep gratis 🤣🤣 Tp tahun dpan dah diwajibkan pke kendaraan listrik 🤣🤣🤣🤣🤣🤣🤣🤣,,,,,,,,,
Wed Sep 06 13:17:59 +0000 2023,1.69941E+18,@PKSejahtera @diah_nur Apakah ini ada kaitannya utk mengganti bahan bakar minyak menjadi listrik? Biar  prodak kendaraan listrik semakin berjaya...,,,,,,,,,
Wed Sep 06 13:09:34 +0000 2023,1.69941E+18,Kurangnya Teknisi dapat Menghambat Pertumbuhan Kendaraan Listrik? #TempoOtomotif https://t.co/3a1byFX8Wg,,,,,,,,,
Wed Sep 06 13:07:06 +0000 2023,1.69941E+18,Selamat Sempurna (SMSM) Sebut Permintaan Komponen Kendaraan Listrik Masih Lesu https://t.co/snPc5rahnn,,,,,,,,,
Wed Sep 06 13:06:23 +0000 2023,1.69941E+18,@MiningIndonesia Semoga segera terwujud ya MIND ID untuk mewujudkan kendaraan listrik #MINDIDPeloporHilirisasi,,,,,,,,,
Wed Sep 06 12:57:06 +0000 2023,1.69941E+18,Proyek Kendaraan Listrik Jadi Primadona Para Investor https://t.co/uxjnkKWm43,,,,,,,,,
