created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Mon Sep 04 18:25:57 +0000 2023,1.69876E+18,@CNNIndonesia Berarti analisa kendaraan listrik adalah salah besar.,0,0,0,1,in,1.49752E+18,1.6985E+18,AldinaSamsudin,https://twitter.com/AldinaSamsudin/status/1698657840637088165
Mon Sep 04 18:03:05 +0000 2023,1.69876E+18,@askDika Marketing kendaraan listrik,0,0,0,0,in,1.172E+18,1.69866E+18,mrwarek,https://twitter.com/mrwarek/status/1698656936709996851
Mon Sep 04 17:48:07 +0000 2023,1.69875E+18,Petugas membersihkan kendaraan listrik delegasi KTT ASEAN di area Parkir Gelora Bung Karno,0,0,0,1,in,2933228288,1.69849E+18,Ridho20_D,https://twitter.com/Ridho20_D/status/1698653889791430794
Mon Sep 04 17:47:29 +0000 2023,1.69875E+18,Sejumlah kendaraan listrik delegasi KTT ASEAN terparkir di area Parkir Gelora Bung Karno,0,0,0,0,in,77114162,1.69863E+18,hegiadhi,https://twitter.com/hegiadhi/status/1698649825183764761
Mon Sep 04 17:41:40 +0000 2023,1.69875E+18,@jokowi Tolong pak ini hanya diibukota tapi kenapa malah suruh pindah kendaraan listrik pak?? Apa pasokan listrik kita banyak? Yang salah pabrik2 besar tapi kenapa rakyat yang nanggung semua sampah dari petinggi2 pak https://t.co/2juIWxS4ZL,0,0,0,0,in,1.32428E+18,1.69849E+18,benybicep,https://twitter.com/benybicep/status/1698646972062671033
Mon Sep 04 17:26:35 +0000 2023,1.69875E+18,Tujuan utamanya mo jualan kendaraan listrik,0,0,0,0,in,1.57501E+18,1.69849E+18,artnice27,https://twitter.com/artnice27/status/1698643529336340955
Mon Sep 04 17:22:10 +0000 2023,1.69875E+18,LBP ngotot jualan kendaraan listrik segala siasat busuk di gunakan dr mulai paksa PLT Gub DKI utk ASN beli kendaraan listrik,0,0,0,0,in,1.69183E+18,1.69864E+18,pituturid_,https://twitter.com/pituturid_/status/1698643311588720906
Mon Sep 04 16:56:12 +0000 2023,1.69874E+18,Presiden Jokowi dan PM Vietnam Pham Minh Chinh Bahas Kerja Sama Maritim hingga Kendaraan Listrik https://t.co/VKOCYUImpR,0,0,0,0,in,1.68281E+18,1.69864E+18,linkinfodiskon,https://twitter.com/linkinfodiskon/status/1698641106282652042
Mon Sep 04 16:27:34 +0000 2023,1.69873E+18,Jokowi dan PM Vietnam bahas kerja sama pengembangan kendaraan listrik https://t.co/NJJuVSqA9B,0,0,0,0,in,8.95809E+17,1.69863E+18,naryo9408,https://twitter.com/naryo9408/status/1698630363801956835
Mon Sep 04 16:23:35 +0000 2023,1.69873E+18,@MiniMiSAW1 @kharisk5 @sentimenpositif @strike_bravo_b bener apalagi keliatan banget soal kebijakan kendaraan listrik,0,0,0,0,in,1.29788E+18,1.69849E+18,lovemberfck,https://twitter.com/lovemberfck/status/1698626706519818539
Mon Sep 04 16:04:06 +0000 2023,1.69873E+18,Presiden Jokowi dan PM Vietnam Pham Minh Chinh Bahas Kerja Sama Maritim hingga Kendaraan Listrik https://t.co/YmuhCYU4lY,0,0,0,0,in,7.59693E+17,1.69863E+18,kumparan,https://twitter.com/kumparan/status/1698626240595525704
Mon Sep 04 15:36:20 +0000 2023,1.69872E+18,@askDika ketika pemerintah ngomong gunakan kendaraan listrik agar mengurangi emisi karbon tapi listrik yg digunakan bukan dr sumber energi alami (matahari,0,0,0,0,in,1.60398E+18,1.69837E+18,BAMS324305,https://twitter.com/BAMS324305/status/1698625499059347877
Mon Sep 04 15:26:22 +0000 2023,1.69872E+18,yaah padahal baru mau beli kendaraan listrik https://t.co/Sj5BY0e65D,0,0,0,0,in,9.24745E+17,1.69849E+18,zaki_elqattamy,https://twitter.com/zaki_elqattamy/status/1698624846484357370
Mon Sep 04 15:25:16 +0000 2023,1.69872E+18,@03__nakula 2024 kita dah pake kendaraan listrik,0,0,0,0,in,1.36081E+18,1.69862E+18,lpwettyycastle,https://twitter.com/lpwettyycastle/status/1698622802897805707
Mon Sep 04 14:46:20 +0000 2023,1.69871E+18,Serius jadi Pusat Kendaraan Listrik Dunia,0,1,0,0,in,1.36081E+18,1.69862E+18,lpwettyycastle,https://twitter.com/lpwettyycastle/status/1698622089283154117
Mon Sep 04 14:45:58 +0000 2023,1.69871E+18,@CNNIndonesia Semoga bukan disengaja biar lapak kendaraan listrik makin jaya,0,0,0,0,in,1.64091E+18,1.69862E+18,surabayapagi_id,https://twitter.com/surabayapagi_id/status/1698619611112202568
Mon Sep 04 14:10:00 +0000 2023,1.6987E+18,Kendaraan listrik itu ngecasnya pake listrik yang asalnya dari pembangkit listrik berbahan bakar apa?  ☺,0,1,0,0,in,9.66959E+17,1.69861E+18,dyuwastina,https://twitter.com/dyuwastina/status/1698612309651038478
Mon Sep 04 13:57:20 +0000 2023,1.6987E+18,@ghozyulhaq Makan tuh kendaraan listrik,0,0,0,0,in,1495913833,1.69835E+18,ZetriBandaro,https://twitter.com/ZetriBandaro/status/1698604255110971470
Mon Sep 04 13:47:11 +0000 2023,1.69869E+18,@Stev3n_Peg3l Intinya diminta beralih ke kendaraan listrik... Paksa Alus.. kalo pake paksa kasar kan gak mungkin,0,0,0,0,in,1.58081E+18,1.6986E+18,SektorMandalle,https://twitter.com/SektorMandalle/status/1698601909022826755
