created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Aug 30 21:25:07 +0000 2023,1.697E+18,@rohmanasrudin @gm_gm Negara mensubsidi kendaraan listrik... padahal pembelinya kebanyakan orang mampu... Kenapa uang subsidi itu tidak dipakai saja untuk subsidi buku2.. itu jauh lebih bermanfaat..,0,0,0,0,in,1.30026E+18,1.69689E+18,mmvdic,https://twitter.com/mmvdic/status/1696969062646272373
Wed Aug 30 20:34:46 +0000 2023,1.69698E+18,@CNNIndonesia Skema biar masyarakat beli kendaraan listrik,0,0,0,0,in,2193315218,1.69687E+18,mrblue_monday,https://twitter.com/mrblue_monday/status/1696956465695887511
Wed Aug 30 20:26:08 +0000 2023,1.69698E+18,@CNNIndonesia Subsidi rakyat dicabut. Subsidi cukong buat kendaraan listrik diberikan. Rakyat dibodohi untuk kesekian kalinya.,0,0,0,0,in,1.56504E+18,1.69687E+18,r4mz4n1,https://twitter.com/r4mz4n1/status/1696945752080253253
Wed Aug 30 19:32:07 +0000 2023,1.69697E+18,@txtdrpemerintah Bilang aja klu mau jualan kendaraan listrik,0,0,0,0,in,1.66704E+18,1.69694E+18,Dokunamaku,https://twitter.com/Dokunamaku/status/1696940417890267317
Wed Aug 30 18:42:04 +0000 2023,1.69696E+18,@CNNIndonesia demi mensukseskan program pengurangan polusi maka warga indonesia diwajibkan membeli kendaraan listrik dari oppa luhut ???? . akutu gamau suudzon tapi ya gimana terlalu jelas arahnya kemana ??,0,0,0,0,in,7.71625E+17,1.69358E+18,asep_lagan,https://twitter.com/asep_lagan/status/1696935356892057662
Wed Aug 30 18:22:53 +0000 2023,1.69695E+18,@vanc1Bozz Udah biasa itu. Targetnya jaring keuntungan utk dialihkan jadi subsidi yg beli kendaraan listrik. Jadi dia yg punya proyek,0,0,0,0,in,1.42661E+18,1.69687E+18,iptsugii,https://twitter.com/iptsugii/status/1696932743089893397
Wed Aug 30 17:59:29 +0000 2023,1.69695E+18,@CNNIndonesia Gini amet para pejabat Konoha. Pelan pelan menyiksa rakyat?? ujung ujungnya di suruh bli kendaraan listrik. Bangke,0,0,0,0,in,1.3247E+18,1.69693E+18,DenDjaka14,https://twitter.com/DenDjaka14/status/1696932296753033705
Wed Aug 30 17:38:17 +0000 2023,1.69694E+18,Korlantas Polri Terima Hibah Kendaraan Listrik Baru untuk Patroli Lalu Lintas https://t.co/Ktt8Pv6K7g,0,0,0,1,in,1.32835E+18,1.69634E+18,airman673,https://twitter.com/airman673/status/1696925499250127302
Wed Aug 30 17:18:11 +0000 2023,1.69694E+18,@SehatkanUdaraku Cabut subsidi bbm tambahin subsidi kendaraan listrik jd kan yg pny bisnis jd seneng,0,0,0,0,in,333852694,1.69671E+18,innoyzone,https://twitter.com/innoyzone/status/1696923151983423657
Wed Aug 30 17:16:22 +0000 2023,1.69693E+18,Permainannya gini: 1. Timbulkan masalah 2. Kasih solusi ganti kendaraan listrik 3. Naikkan harga bahan bakar minyak 4. Biarkan masyarakat berhitung,0,0,0,0,in,947682164,1.69687E+18,bolang_beleng,https://twitter.com/bolang_beleng/status/1696922697924858096
Wed Aug 30 17:07:48 +0000 2023,1.69693E+18,@CNNIndonesia Wkwkwk.....pakai isu polusi (memang polusi) akhirnya naikin harga bbm dengan cara ganti nama.....setelah kendaraan listrik belum bisa berjalan......wkwkwk......sudah jelas.....wkwkwk,0,0,0,1,in,1.60226E+18,1.69684E+18,Wedhuzjr,https://twitter.com/Wedhuzjr/status/1696915510565474551
Wed Aug 30 17:06:01 +0000 2023,1.69693E+18,Pertalite bakal dihapus tahun depan..  Kendaraan listrik akan jadi ladang cuan...  Sak karep mu ??,0,1,0,0,in,167796435,1.69691E+18,pegisur,https://twitter.com/pegisur/status/1696909984142147739
Wed Aug 30 16:39:01 +0000 2023,1.69693E+18,@KompasTV @Iipoenk isu polusi untuk memuluskan jualan kendaraan listrik.,0,0,0,0,in,435004096,1.69608E+18,Aryprasetyo85,https://twitter.com/Aryprasetyo85/status/1696909166022193168
Wed Aug 30 16:29:41 +0000 2023,1.69692E+18,@savicali Jawabnya karena sedang ada menu masakan baru di program kendaraan listrik nya pemerintah.,0,0,1,12,in,435004096,1.69691E+18,Aryprasetyo85,https://twitter.com/Aryprasetyo85/status/1696909118169374835
Wed Aug 30 16:27:53 +0000 2023,1.69692E+18,@CNNIndonesia Naikkan harga bbm biar masyarakat beralih ke kendaraan listrik ???,0,0,0,0,in,1356082052,1.69492E+18,alim7dya,https://twitter.com/alim7dya/status/1696907032639705098
Wed Aug 30 15:59:19 +0000 2023,1.69692E+18,@kompascom Eaaa.. Seperti diduga.. Percptan Konversi Kendaraan konvensional ke listrik.. Tinggal aturan nie yg persulit pengendara konvensional spt aturan uji emisi perpanjang STNK ama perbnyk razia uji emisi.. Penambahan kuota subsidi kendaraan listrik,0,0,0,0,in,1288894226,1.69687E+18,farhm_,https://twitter.com/farhm_/status/1696899600295018993
Wed Aug 30 15:37:21 +0000 2023,1.69691E+18,@gilbhas jangan lupa. kendaraan pribadinya musti kendaraan listrik. biar mendukung program pemerintah,0,0,1,5,in,1145251416,1.69685E+18,raenovaldy_,https://twitter.com/raenovaldy_/status/1696898260139376717
Wed Aug 30 15:34:06 +0000 2023,1.69691E+18,@DS_yantie @achmadfauzi_wy Mendukung kebijakan Jokowi untuk menggunakan kendaraan listrik,0,0,0,0,in,973901514,1.69673E+18,MDaudD,https://twitter.com/MDaudD/status/1696895753149411418
Wed Aug 30 15:33:55 +0000 2023,1.69691E+18,Bupati Sumenep pelopor kendaraan dinas menggunakan kendaraan listrik,0,0,0,0,in,1.64296E+18,1.69689E+18,Zelovsky,https://twitter.com/Zelovsky/status/1696893822607716561
Wed Aug 30 15:25:38 +0000 2023,1.69691E+18,@DokterTifa Toh kendaraan bermotor para warga dan asn sdh digunakan selama ini.  Kok tiba2 jadi biang kerok hitamnya udara jakarta.  Jangan2 ini cuma akal2an sang promotor ikn sama kendaraan listrik. Mereka dapat banyak cuan dari promosi gratis ini. Dasar,0,0,0,0,in,1.60465E+18,1.69683E+18,bakanosan1,https://twitter.com/bakanosan1/status/1696893518696845389
Wed Aug 30 15:04:03 +0000 2023,1.6969E+18,@liaasister Jika polusi di jakarta dg ganti kendaraan listrik gagal,0,0,0,0,in,607219128,1.69687E+18,BadenHermawan,https://twitter.com/BadenHermawan/status/1696891750873190658
Wed Aug 30 14:59:18 +0000 2023,1.6969E+18,Bisnis nikel + isu polusi + subsidi kendaraan listrik + bbm naik = combo yang cuma bisa terjadi kalo oligarki berkuasa wkwkwk  Dan kalo lu masih berfikir lu gak terdampak akibatnya,0,0,0,0,in,1.63567E+18,1.69688E+18,bebekkkk0030,https://twitter.com/bebekkkk0030/status/1696883824817250739
Wed Aug 30 14:56:06 +0000 2023,1.6969E+18,@CNNIndonesia mempersiapkan kendaraan listrik kah?,0,0,0,0,in,1.45795E+18,1.69683E+18,mazDa1310,https://twitter.com/mazDa1310/status/1696882351005995448
Wed Aug 30 14:55:08 +0000 2023,1.6969E+18,@tempodotco Drpda subsidi kendaraan listrik y mending d bbm dulu. infra blum banyak,0,2,0,0,in,1.62259E+18,1.69687E+18,jabangtetuko007,https://twitter.com/jabangtetuko007/status/1696881639110877213
Wed Aug 30 14:50:46 +0000 2023,1.6969E+18,@tempodotco Susah emang kalau yang ngurus negara marketing kendaraan listrik segala cara d pake dengan bernagai alasan...,0,0,0,1,in,1451372822,1.69688E+18,kumpulanPLG,https://twitter.com/kumpulanPLG/status/1696876947891253724
Wed Aug 30 14:40:49 +0000 2023,1.6969E+18,@Okki_Sutanto @aldhiraaa apaka beliau ditunjuk semata2 utk mengegolkan satu2nya solusi : KENDARAAN LISTRIK ??,0,0,0,0,in,482002010,1.69686E+18,AbdilRidha,https://twitter.com/AbdilRidha/status/1696875002698895456
Wed Aug 30 14:36:11 +0000 2023,1.69689E+18,Sebenarnya gampang aje triknye rezim Jokowi kalo mau jualan mobil listrik di Jakarta. Tinggal bilang aje :  Yang gak mau beli kendaraan listrik jualan rezim Jokowi berarti kadrun,0,0,0,0,in,1.37911E+18,1.69687E+18,TransonlineTV,https://twitter.com/TransonlineTV/status/1696872579594870877
Wed Aug 30 14:33:08 +0000 2023,1.69689E+18,Solusinya pakai lah kendaraan listrik milik opung!,0,3,0,2,in,1.58111E+18,1.69687E+18,IdApaajah,https://twitter.com/IdApaajah/status/1696871042428616727
Wed Aug 30 14:31:56 +0000 2023,1.69689E+18,@kumparan Serba green sebelum disuruh ke kendaraan listrik.. Eh,1,1,1,5,in,17128975,1.69687E+18,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1696869111845072962
Wed Aug 30 14:24:54 +0000 2023,1.69689E+18,@CNNIndonesia Biar kita pake kendaraan listrik ya ??,0,0,0,1,in,1.44302E+18,1.69686E+18,AangKur54074556,https://twitter.com/AangKur54074556/status/1696865951059431626
Wed Aug 30 13:53:25 +0000 2023,1.69688E+18,Solusi polusi udara ya perbanyak pake energi hijau dan kendaraan listrik. Ea... ea,0,0,0,0,in,2405457924,1.69677E+18,hasanbunir,https://twitter.com/hasanbunir/status/1696864519530934723
Wed Aug 30 13:47:33 +0000 2023,1.69688E+18,@KompasTV Tangani sukseskan jualan kendaraan listrik???????,4,9,10,28,in,17128975,1.69686E+18,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1696864461154598959
Wed Aug 30 13:44:43 +0000 2023,1.69688E+18,@6undul0h Jangan2 polusi tuh rekaan utk jualan kendaraan listrik.,0,1,2,2,in,1.33079E+18,1.69686E+18,bisnisindo_id,https://twitter.com/bisnisindo_id/status/1696861536294494469
Wed Aug 30 13:26:05 +0000 2023,1.69688E+18,Pakai Kendaraan Listrik Bank Sampah Mobile Prabumulih Makin Produktif Ubah Sampah Jadi Nilai Ekonomi https://t.co/WIJ1HUIgGy,0,0,0,1,in,1.38282E+18,1.69685E+18,Uge41429711,https://twitter.com/Uge41429711/status/1696860800068280486
Wed Aug 30 13:18:21 +0000 2023,1.69688E+18,@CNNIndonesia Headline: Jokowi tunjuk luhut untuk atasi kendaraan listrik yang tak mampu kurangi polusi udara,0,0,0,0,in,1.36339E+18,1.69634E+18,anakMamakuuu,https://twitter.com/anakMamakuuu/status/1696859873458401503
Wed Aug 30 13:08:44 +0000 2023,1.69687E+18,Perusahaan yang satu ini kembali mengeluarkan inovasi yang menarik. Kali ini Grab turut meramaikan pasar kendaraan listrik atau elektrik dengan merilis layanan Grab Electric.  https://t.co/UoHzdK4VpE,0,0,0,0,in,1.24497E+18,1.69686E+18,maspuurrrr,https://twitter.com/maspuurrrr/status/1696859637746987398
Wed Aug 30 13:02:37 +0000 2023,1.69687E+18,@RagilSemar Kan pendukung nya bilang:  -kita masih banyak uang kok. -rakyat mana yg bayar hutang negara -rakyat kita sdh diatas garis kemiskinan -makanya beli kendaraan listrik.  Ini bentuk rakyat bayar hutang negara akibat KCIC dan IKN. Subsidi dikurangi,0,0,0,1,in,1.47714E+18,1.6965E+18,Matabat42549143,https://twitter.com/Matabat42549143/status/1696854450537980365
Wed Aug 30 12:54:57 +0000 2023,1.69687E+18,Kendaraan Listrik Disebut Tak Mampu Kurangi Polusi Udara https://t.co/iELL2GYefS,0,0,0,0,in,8.47373E+17,1.69685E+18,cnbcindonesia,https://twitter.com/cnbcindonesia/status/1696850832489333075
Wed Aug 30 12:42:49 +0000 2023,1.69687E+18,Yuk beralih kepemakaian kendaraan listrik yang lebih ramah lingkungan,0,0,0,2,in,3308959273,1.69683E+18,mtrlla,https://twitter.com/mtrlla/status/1696842728976625707
Wed Aug 30 12:42:23 +0000 2023,1.69687E+18,@tempodotco ... enak ya jadi orang kaya Beli kendaraan listrik free tax? ... Enek ya jadi Dalit Melon dan jus melon dihapus ?,0,0,0,0,in,2429397041,1.69676E+18,gagitugie___,https://twitter.com/gagitugie___/status/1696841619419656701
Wed Aug 30 12:36:42 +0000 2023,1.69686E+18,@tempodotco Kebijakan yg buru2....skrg ada kebijakan subsidi kendaraan listrik...emang tanpa kajian ya ...serius nanya,0,0,1,2,in,2601743988,1.69684E+18,plnuidbali,https://twitter.com/plnuidbali/status/1696835773348343909
Wed Aug 30 12:36:28 +0000 2023,1.69686E+18,Kendaraan Listrik Disebut Tak Mampu Kurangi Polusi Udara https://t.co/zjJldbE5Ch,0,1,0,0,in,3035641057,1.69655E+18,at_Frederich18,https://twitter.com/at_Frederich18/status/1696833442707882446
Wed Aug 30 12:24:51 +0000 2023,1.69686E+18,Sederet  investor kakap menggelontorkan investasi jumbo demi pengembangan bisnis  kendaraan listrik di PT Indika Energy Tbk. (INDY).  ~Sebuah Utas~ https://t.co/TZKwAlRYKn,0,0,0,0,in,46116474,1.6965E+18,Prince_OQ,https://twitter.com/Prince_OQ/status/1696832512054431883
Wed Aug 30 12:21:55 +0000 2023,1.69686E+18,@vanc1Bozz Mau jualan kendaraan listrik.. untuk menghidupi usaha perlistrikan,0,0,0,0,in,1.64613E+18,1.69653E+18,Sh4q1641030,https://twitter.com/Sh4q1641030/status/1696831913724723490
Wed Aug 30 12:18:14 +0000 2023,1.69686E+18,@KompasTV Ujung2 nya kendaraan listrik solusi nya??...sudah kebaca.... kendaraan listrik bisnis nya siapa yaa.....??,0,0,0,0,in,136101207,1.6965E+18,rizkanovia,https://twitter.com/rizkanovia/status/1696830050207969448
Wed Aug 30 12:17:18 +0000 2023,1.69686E+18,Banyak banget yang ngecarry kendaraan listrik sekarang ya,0,0,0,1,in,1.59646E+18,1.69683E+18,haruu064,https://twitter.com/haruu064/status/1696829670950621256
Wed Aug 30 11:56:41 +0000 2023,1.69685E+18,@SultanAliNatadi @msaid_didu @jokowi @RamliRizal Mungkin solusinya..kendaraan listrik bebas pajak…selama beberapa tahun…??,0,0,0,0,in,1.41525E+18,1.69634E+18,FollowingSeaz,https://twitter.com/FollowingSeaz/status/1696827653788172749
Wed Aug 30 11:45:10 +0000 2023,1.69685E+18,Mulai dari sekarang selain pakai kendaraan listrik,0,0,0,1,in,1.59979E+18,1.69683E+18,pilooajaa,https://twitter.com/pilooajaa/status/1696827211255631912
Wed Aug 30 11:42:19 +0000 2023,1.69685E+18,Ada Ancaman Serius Saat Kendaraan Listrik di RI Mulai Booming https://t.co/tpUGjPY7hQ,0,1,0,0,in,1.67225E+18,1.69683E+18,RublikDepok,https://twitter.com/RublikDepok/status/1696825705173311618
Wed Aug 30 11:18:45 +0000 2023,1.69684E+18,Ayo jadi bagian dari perubahan positif! Beralihlah ke kendaraan listrik untuk merajut masa depan yang lebih hijau. Dengan mengurangi dampak negatif terhadap iklim,0,0,0,1,in,1.29135E+18,1.69682E+18,fjrantt,https://twitter.com/fjrantt/status/1696818898782576943
Wed Aug 30 11:14:58 +0000 2023,1.69684E+18,Faktanya kendaraan listrik itu 50% lebih ramah lingkungan,0,0,0,0,in,1.22633E+18,1.69676E+18,akubukanilham,https://twitter.com/akubukanilham/status/1696815229701918899
Wed Aug 30 11:13:27 +0000 2023,1.69684E+18,Waktunya beralih ke kendaraan listrik,0,0,0,0,in,1.60505E+18,1.69681E+18,embie056736821,https://twitter.com/embie056736821/status/1696814792168874131
Wed Aug 30 11:11:41 +0000 2023,1.69684E+18,Tinggalkan jejak ramah lingkungan dengan bergabung dalam revolusi kendaraan listrik. Selain hemat biaya operasional,0,1,0,1,in,1.68377E+18,1.69681E+18,ArsaYasin,https://twitter.com/ArsaYasin/status/1696814639340978628
Wed Aug 30 11:10:07 +0000 2023,1.69684E+18,@kumparan Supaya ganti kendaraan listrik?,0,0,0,3,in,23343960,1.69681E+18,kompascom,https://twitter.com/kompascom/status/1696813800870363460
Wed Aug 30 11:05:42 +0000 2023,1.69684E+18,@PartaiSocmed Ooh begitu cara mainnya pak. Ga jd deh gw beli kendaraan listrik,0,0,0,1,in,1.59257E+18,1.69681E+18,Xone_ofc,https://twitter.com/Xone_ofc/status/1696813594120450282
Wed Aug 30 11:03:53 +0000 2023,1.69684E+18,Mari kita bergerak menuju masa depan yang lebih bersih dan berkelanjutan dengan beralih ke kendaraan listrik. Dengan mengurangi emisi gas buang,0,0,0,1,in,1.47534E+18,1.69681E+18,Supianoor19,https://twitter.com/Supianoor19/status/1696813022168367484
Wed Aug 30 10:55:08 +0000 2023,1.69684E+18,Siapa aja nih warga Kota Tangerang yang menggunakan kendaraan listrik untuk mengurangi polusi udara??  Buat warga yang sudah menggunakan kendaraan listrik jangan khawatir baterainya habis di jalan yaa,0,0,0,1,in,1.56795E+18,1.69681E+18,Sopian_xone,https://twitter.com/Sopian_xone/status/1696812479500931177
Wed Aug 30 10:44:11 +0000 2023,1.69684E+18,Kendaraan listrik emang bener mengurangi emisi,0,0,2,3,in,1336091630,1.69681E+18,Candj09,https://twitter.com/Candj09/status/1696808905811304742
Wed Aug 30 10:42:28 +0000 2023,1.69684E+18,Adanya infrastruktur pendukung seperti Stasiun Pengisian Listrik Umum (SPLU) dan Stasiun Pengisian Baterai Kendaraan Listrik Umum (SPBKLU) yang tersebar juga semakin memudahkan pengguna melakukan pengisian kendaraan listrik sehingga masyarakat tidak perlu khawatir lagi.  #PLN https://t.co/rBP3F19uyT,0,0,0,0,in,1.68377E+18,1.69676E+18,ArsaYasin,https://twitter.com/ArsaYasin/status/1696807188893991339
Wed Aug 30 10:33:13 +0000 2023,1.69683E+18,@kompascom Hingga wacana penggunaan kendaraan listrik (motor listrik &amp  mobil  listrik) yang dipaksakan o/ Pemerintah (Rezim) sekarang... Itu hanya lah sebagai bagian dari #trik (permainan) #bisnis kendaraan listrik &amp  industri tambang #batubara. #p,0,0,0,0,in,1.50468E+18,1.6968E+18,disway_id,https://twitter.com/disway_id/status/1696802436453994718
Wed Aug 30 10:29:31 +0000 2023,1.69683E+18,@NarasiNewsroom Ini sih ASN DKI hampir pasti dapat subsidi kendaraan listrik ??,0,0,0,0,in,8.70905E+17,1.6968E+18,cumttie,https://twitter.com/cumttie/status/1696799380970643913
Wed Aug 30 10:27:08 +0000 2023,1.69683E+18,@msaid_didu akan segera terbit peraturan penggunaan kendaraan listrik ??????,0,2,0,2,in,1.60398E+18,1.69676E+18,BAMS324305,https://twitter.com/BAMS324305/status/1696796559437169031
Wed Aug 30 10:19:54 +0000 2023,1.69683E+18,Lembaga Prestasi Indonesia Dunia (LEPRID) memberikan penghargaan kepada Bupati Sumenep H @achmadfauzi_wy .  Terkait hal sebagai Tokoh Penggerak ekosistem Kendaraan Listrik di Madura. Ketua Umum LEPRID Paulus Pangka,0,0,0,0,in,3092126341,1.69679E+18,noeaingid,https://twitter.com/noeaingid/status/1696793752734675235
Wed Aug 30 10:19:44 +0000 2023,1.69683E+18,@NarasiNewsroom Nanti punya alasan utk project gelontorin subsidi buat kendaraan listrik?,0,0,0,1,in,1.60366E+18,1.69676E+18,Ololehomask02,https://twitter.com/Ololehomask02/status/1696793542088376427
Wed Aug 30 10:18:13 +0000 2023,1.69683E+18,Faktanya kendaraan konversional menjadi penyumbang emisi hingga 44% loh. Yuk mulai beralih ke kendaraan listrik untuk bantu kurangi emisi dalam jangka panjang. https://t.co/V9gTDbJuMA,0,1,0,1,in,3092126341,1.69679E+18,noeaingid,https://twitter.com/noeaingid/status/1696793359808115016
Wed Aug 30 10:10:12 +0000 2023,1.69683E+18,@KompasTV hehehe klo dia sih solusi nya dah pasti kendaraan listrik..,0,0,0,0,in,1.6306E+18,1.69679E+18,BoltimNews,https://twitter.com/BoltimNews/status/1696793176303112337
Wed Aug 30 10:08:27 +0000 2023,1.69683E+18,Yuk dukung penurunan emisi di ibu kota dengan beralih ke kendaraan listrik. Dengan kendaraan listrik lingkungan akan lebih sehat dan pastinya tidak bising. https://t.co/8QEM6ntvuD,0,0,0,0,in,603419781,1.69634E+18,DedyJunaedi4,https://twitter.com/DedyJunaedi4/status/1696790004474019914
Wed Aug 30 10:02:28 +0000 2023,1.69683E+18,Legislator Menilai Kehadiran Kendaraan Listrik Tak Akan Mampu Mengatasi Polusi Udara Di Ibu Kota https://t.co/nMgrxMFRa3,0,0,0,0,in,1.12516E+18,1.69645E+18,roziqinbagus,https://twitter.com/roziqinbagus/status/1696789972744024286
Wed Aug 30 09:55:43 +0000 2023,1.69682E+18,@tempodotco Jgn terburu2 menyimpulkan krn sales kendaraan listrik belum mengechek semuanya,0,0,0,0,in,238091066,1.69679E+18,InvestorID,https://twitter.com/InvestorID/status/1696788238009299260
Wed Aug 30 09:35:25 +0000 2023,1.69682E+18,Yuk mulai beralih ke kendaraan listrik untuk kurangi emisi karbon di ibu kota. Ada banyak keuntungan jika kamu menggunakan kendaraan listrik loh! https://t.co/9ek5cpjDbS,0,0,0,0,in,1.62892E+18,1.69678E+18,Donkol_Maning,https://twitter.com/Donkol_Maning/status/1696783811689034125
Wed Aug 30 09:34:01 +0000 2023,1.69682E+18,@NarasiNewsroom Paling ujung2nya Solusinya ganti ke kendaraan listrik,0,0,0,2,in,7.94847E+17,1.69674E+18,gue_kadrun,https://twitter.com/gue_kadrun/status/1696776460688887875
Wed Aug 30 09:20:50 +0000 2023,1.69682E+18,@PartaiSocmed Paling mentok-mentok WHF atau ditekan pakai kendaraan listrik. Gak bakalan nyenggol Pabrik batubara.,0,0,0,0,in,1.6034E+18,1.69669E+18,onlyfrens33,https://twitter.com/onlyfrens33/status/1696775178108449156
Wed Aug 30 09:19:06 +0000 2023,1.69681E+18,?? nyerah...  Jadi gak perlu beli kendaraan listrik dong paaaakkk????,0,0,0,1,in,1.6037E+18,1.69677E+18,elpramudya15,https://twitter.com/elpramudya15/status/1696773545538547986
Wed Aug 30 09:18:29 +0000 2023,1.69681E+18,@CNNIndonesia Supaya lancar jaya jualan kendaraan listrik nya... Negri para bedebah,0,0,0,4,in,7.55326E+17,1.69676E+18,khalidz_akbar,https://twitter.com/khalidz_akbar/status/1696771859520659610
Wed Aug 30 09:15:10 +0000 2023,1.69681E+18,Mini Indonesia sudah menyiapkan lini produk kendaraan listrik lainnya untuk diluncurkan tahun depan. https://t.co/9ueicyZPOA,0,1,11,15,in,214159664,1.69677E+18,Paltiwest,https://twitter.com/Paltiwest/status/1696770514055049456
Wed Aug 30 09:14:20 +0000 2023,1.69681E+18,Pemerintah berupaya untuk menekan besaran emisi yang dihasilkan dari kendaraan di Jakarta dengan mengajak masyarakat untuk beralih ke kendaraan listrik https://t.co/NyVuIqvc75,0,1,11,13,in,214159664,1.69677E+18,Paltiwest,https://twitter.com/Paltiwest/status/1696770498024407062
Wed Aug 30 09:12:04 +0000 2023,1.69681E+18,Himbauan untuk masyarakat beralih ke kendaraan listrik mulai dari tranportasi umum hingga kendaraan pribadi https://t.co/X3A3uB8sH2,0,3,1,17,in,1182194227,1.69676E+18,AbasBalapradana,https://twitter.com/AbasBalapradana/status/1696767051921256683
