created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Aug 30 13:18:21 +0000 2023,1.69688E+18,@CNNIndonesia Headline: Jokowi tunjuk luhut untuk atasi kendaraan listrik yang tak mampu kurangi polusi udara,0,0,0,0,in,1.36339E+18,1.69634E+18,anakMamakuuu,https://twitter.com/anakMamakuuu/status/1696859873458401503
Wed Aug 30 13:08:44 +0000 2023,1.69687E+18,Perusahaan yang satu ini kembali mengeluarkan inovasi yang menarik. Kali ini Grab turut meramaikan pasar kendaraan listrik atau elektrik dengan merilis layanan Grab Electric.  https://t.co/UoHzdK4VpE,0,0,0,0,in,1.24497E+18,1.69686E+18,maspuurrrr,https://twitter.com/maspuurrrr/status/1696859637746987398
Wed Aug 30 13:02:37 +0000 2023,1.69687E+18,@RagilSemar Kan pendukung nya bilang:  -kita masih banyak uang kok. -rakyat mana yg bayar hutang negara -rakyat kita sdh diatas garis kemiskinan -makanya beli kendaraan listrik.  Ini bentuk rakyat bayar hutang negara akibat KCIC dan IKN. Subsidi dikurangi,0,0,0,1,in,1.47714E+18,1.6965E+18,Matabat42549143,https://twitter.com/Matabat42549143/status/1696854450537980365
Wed Aug 30 12:54:57 +0000 2023,1.69687E+18,Kendaraan Listrik Disebut Tak Mampu Kurangi Polusi Udara https://t.co/iELL2GYefS,0,0,0,0,in,8.47373E+17,1.69685E+18,cnbcindonesia,https://twitter.com/cnbcindonesia/status/1696850832489333075
Wed Aug 30 12:42:49 +0000 2023,1.69687E+18,Yuk beralih kepemakaian kendaraan listrik yang lebih ramah lingkungan,0,0,0,2,in,3308959273,1.69683E+18,mtrlla,https://twitter.com/mtrlla/status/1696842728976625707
Wed Aug 30 12:42:23 +0000 2023,1.69687E+18,@tempodotco ... enak ya jadi orang kaya Beli kendaraan listrik free tax✅ ... Enek ya jadi Dalit Melon dan jus melon dihapus ✅,0,0,0,0,in,2429397041,1.69676E+18,gagitugie___,https://twitter.com/gagitugie___/status/1696841619419656701
Wed Aug 30 12:36:42 +0000 2023,1.69686E+18,@tempodotco Kebijakan yg buru2....skrg ada kebijakan subsidi kendaraan listrik...emang tanpa kajian ya ...serius nanya,0,0,1,2,in,2601743988,1.69684E+18,plnuidbali,https://twitter.com/plnuidbali/status/1696835773348343909
Wed Aug 30 12:36:28 +0000 2023,1.69686E+18,Kendaraan Listrik Disebut Tak Mampu Kurangi Polusi Udara https://t.co/zjJldbE5Ch,0,1,0,0,in,3035641057,1.69655E+18,at_Frederich18,https://twitter.com/at_Frederich18/status/1696833442707882446
Wed Aug 30 12:24:51 +0000 2023,1.69686E+18,Sederet  investor kakap menggelontorkan investasi jumbo demi pengembangan bisnis  kendaraan listrik di PT Indika Energy Tbk. (INDY).  ~Sebuah Utas~ https://t.co/TZKwAlRYKn,0,0,0,0,in,46116474,1.6965E+18,Prince_OQ,https://twitter.com/Prince_OQ/status/1696832512054431883
Wed Aug 30 12:21:55 +0000 2023,1.69686E+18,@vanc1Bozz Mau jualan kendaraan listrik.. untuk menghidupi usaha perlistrikan,0,0,0,0,in,1.64613E+18,1.69653E+18,Sh4q1641030,https://twitter.com/Sh4q1641030/status/1696831913724723490
Wed Aug 30 12:18:14 +0000 2023,1.69686E+18,@KompasTV Ujung2 nya kendaraan listrik solusi nya😂...sudah kebaca.... kendaraan listrik bisnis nya siapa yaa.....😜,0,0,0,0,in,136101207,1.6965E+18,rizkanovia,https://twitter.com/rizkanovia/status/1696830050207969448
Wed Aug 30 12:17:18 +0000 2023,1.69686E+18,Banyak banget yang ngecarry kendaraan listrik sekarang ya,0,0,0,1,in,1.59646E+18,1.69683E+18,haruu064,https://twitter.com/haruu064/status/1696829670950621256
Wed Aug 30 11:56:41 +0000 2023,1.69685E+18,@SultanAliNatadi @msaid_didu @jokowi @RamliRizal Mungkin solusinya..kendaraan listrik bebas pajak…selama beberapa tahun…😀,0,0,0,0,in,1.41525E+18,1.69634E+18,FollowingSeaz,https://twitter.com/FollowingSeaz/status/1696827653788172749
Wed Aug 30 11:45:10 +0000 2023,1.69685E+18,Mulai dari sekarang selain pakai kendaraan listrik,0,0,0,1,in,1.59979E+18,1.69683E+18,pilooajaa,https://twitter.com/pilooajaa/status/1696827211255631912
Wed Aug 30 11:42:19 +0000 2023,1.69685E+18,Ada Ancaman Serius Saat Kendaraan Listrik di RI Mulai Booming https://t.co/tpUGjPY7hQ,0,1,0,0,in,1.67225E+18,1.69683E+18,RublikDepok,https://twitter.com/RublikDepok/status/1696825705173311618
