created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Tue Aug 15 16:59:48 +0000 2023,1.69149E+18,@nadyamediana Rakyat disuruh pake kendaraan listrik,0,0,0,1,in,1.35397E+18,1.69147E+18,TutiAtma1,https://twitter.com/TutiAtma1/status/1691478405848645632
Tue Aug 15 16:56:22 +0000 2023,1.69149E+18,@txtdrjkt Yg bikin polusi tuh asep PLTU batubara bangsaaat. Gausah fomo beli2 kendaraan listrik,0,0,0,0,in,1.35397E+18,1.6911E+18,TutiAtma1,https://twitter.com/TutiAtma1/status/1691473007804608512
Tue Aug 15 16:50:55 +0000 2023,1.69149E+18,Hadirnya kendaraan listrik Ditengah kita bagai pisau bermata dua. Yang satu diklaim ramah lingkungan tetapi sisi lainnya menjadi bencana. Masyarakat kota menganggap ini sebagai solusi sementara di Desa justru meneror seluk-beluk hidup yang berkepanjangan.,0,0,0,1,in,1.60359E+18,1.69142E+18,toxynuscaV2,https://twitter.com/toxynuscaV2/status/1691470425245831168
Tue Aug 15 16:36:35 +0000 2023,1.69149E+18,@detikcom soon: himbauan penggunaan kendaraan listrik  sekebaca itu,0,0,0,0,in,137900581,1.69147E+18,beduuuls,https://twitter.com/beduuuls/status/1691469702172971010
Tue Aug 15 16:01:04 +0000 2023,1.69148E+18,@detikcom Dan sudah waktunya kita pakai kendaraan listrik,0,0,0,0,in,1.53047E+18,1.69136E+18,noodlerartozip,https://twitter.com/noodlerartozip/status/1691464112562442240
Tue Aug 15 15:57:27 +0000 2023,1.69148E+18,Ujar sales kendaraan listrik.,0,0,0,0,in,1.41219E+18,1.69146E+18,villainimmk,https://twitter.com/villainimmk/status/1691461147638267908
Tue Aug 15 15:54:12 +0000 2023,1.69148E+18,@DrEvaChaniago Suruh pd beralih ke kendaraan listrik,0,0,0,0,in,1034010223,1.69146E+18,andanitusundun,https://twitter.com/andanitusundun/status/1691459244741234689
Tue Aug 15 15:53:05 +0000 2023,1.69148E+18,Kendaraan berbahan bakar fosil menghasilkan polusi udara. Solusinya kendaraan listrik,0,0,0,0,in,1.41219E+18,1.69146E+18,villainimmk,https://twitter.com/villainimmk/status/1691457841784397824
Tue Aug 15 15:32:45 +0000 2023,1.69147E+18,@Yurissa_Samosir @bos_sir @MuhiqR @NohCeukenohhh @FajarHiday50462 @Simanjunta9Nico @doelpaten @mustafaagus007 @BSbukit @choymarkochoy Hihihi...Suruh beli kendaraan listrik,0,0,0,0,in,226504221,1.69145E+18,self_rem1nd,https://twitter.com/self_rem1nd/status/1691447782635417601
Tue Aug 15 15:24:31 +0000 2023,1.69147E+18,Paling gak setuju sama kebijakan subsidi kendaraan listrik,0,0,1,6,in,3289871869,1.69139E+18,sapiinu,https://twitter.com/sapiinu/status/1691445493044592641
Tue Aug 15 15:22:30 +0000 2023,1.69147E+18,@kumparan Salah satu cara maksa ganti ke kendaraan listrik?,0,1,0,0,in,1.43041E+18,1.69132E+18,RetroKamen,https://twitter.com/RetroKamen/status/1691445138109894656
Tue Aug 15 15:19:37 +0000 2023,1.69147E+18,Polusi jkt lagi rame banget.  Lagi lagi solusinya pindah IKN.  Lagi lagi solusinya kendaraan listrik.  Lagi lagi cuan lagi.  Lagi lagi rakyat lagi.  Susah lagi susah lagi. 🫠,0,4,0,0,in,969796722,1.69144E+18,adsmenyapa,https://twitter.com/adsmenyapa/status/1691442117766512640
Tue Aug 15 15:13:46 +0000 2023,1.69147E+18,@CNNIndonesia Semoga batuk nya bukan beralih ke kendaraan listrik,0,0,0,0,in,184778598,1.69144E+18,nkkistyarian,https://twitter.com/nkkistyarian/status/1691441510309650432
Tue Aug 15 15:03:14 +0000 2023,1.69147E+18,@adarwis Mana pemerintah lagi jadi sales kendaraan listrik,0,0,0,0,in,1.36957E+18,1.69142E+18,AikHoki,https://twitter.com/AikHoki/status/1691438256737730560
Tue Aug 15 14:57:24 +0000 2023,1.69146E+18,@adarwis emang pemerintah nya tutup mata sma kuping biar buta sma budeg beneran karna ngalir duitnya dri mereka juga cuma bisa saranin wfh rekayasa hujan suruh beralih ke kendaraan listrik,0,0,0,0,in,53904630,1.69144E+18,sudjati,https://twitter.com/sudjati/status/1691437450143694848
Tue Aug 15 14:45:38 +0000 2023,1.69146E+18,Ga ada asap kalau ga ada api.   (((((Kendaraan listrik solusinya))))) Kata pengusaha batre listrik.,0,1,0,1,in,1.50262E+18,1.69139E+18,Nurdjaya234,https://twitter.com/Nurdjaya234/status/1691435323769958400
Tue Aug 15 14:38:04 +0000 2023,1.69146E+18,Malah mau jualan kendaraan listrik? Lawak!,0,0,0,0,in,69595629,1.69139E+18,kpgnj,https://twitter.com/kpgnj/status/1691433228195041281
Tue Aug 15 14:34:22 +0000 2023,1.69146E+18,@elisa_jkt Solusinya pakai kendaraan listrik produksi sebanyak2nya,0,0,0,0,in,1.6639E+18,1.69113E+18,DARMAX504,https://twitter.com/DARMAX504/status/1691426496420990976
Tue Aug 15 14:32:29 +0000 2023,1.69146E+18,Polusi buatan.....?  Nutup isu atau bridging kendaraan listrik? 😂 Kita lihat seminggu kedepan.  Konoha ini bajingan tolol semua isinya.,0,0,0,0,in,1.56061E+18,1.69142E+18,hoely_fucc,https://twitter.com/hoely_fucc/status/1691426313020772353
Tue Aug 15 14:30:03 +0000 2023,1.69146E+18,Sekarang beralih ke kendaraan listrik jadi jauh lebih mudah. Jadi tunggu apa lagi! Yuk,0,0,0,0,in,1.67593E+18,1.69103E+18,DedeHendri46154,https://twitter.com/DedeHendri46154/status/1691423953854820352
Tue Aug 15 13:52:31 +0000 2023,1.69145E+18,Ngaco... Dikira penggunaan listrik ga meningkat? Dikira beli kendaraan listrik kaya beli beras? 😡 heran sama pejabat2 ini usulannya,0,0,0,0,in,1675703360,1.69133E+18,JabbzAbdul,https://twitter.com/JabbzAbdul/status/1691422323080036352
Tue Aug 15 13:43:25 +0000 2023,1.69145E+18,@KementerianESDM brow. Kendaraan listrik juga DAYANYA diisi dengan tenaga listrik dari PEMBAKARAN BATUBARA. SAMA AJA.!!!!,0,1,0,0,in,1.39197E+18,1.69142E+18,kutangbabi,https://twitter.com/kutangbabi/status/1691420918852337665
Tue Aug 15 13:42:01 +0000 2023,1.69145E+18,@avicennaismeth Yg bayar ya kelas gurem yg ga bisa beli kendaraan listrik wkwk... Tai emang,0,0,0,0,in,1.35967E+18,1.69108E+18,_shrimpychan,https://twitter.com/_shrimpychan/status/1691420747112366080
Tue Aug 15 13:39:30 +0000 2023,1.69144E+18,@gilbhas Udeh gituh suruh ganti kendaraan listrik,0,0,0,0,in,1.46097E+18,1.69102E+18,RoniRamara,https://twitter.com/RoniRamara/status/1691420581961621505
Tue Aug 15 13:36:33 +0000 2023,1.69144E+18,Indonesia Fokus Bangun Ekosistem Kendaraan Listrik: Indonesia mengambil langkah serius untuk memasuki era kendaraan listrik dengan fokus pada pembangunan ekosistem yang melibatkan industri otomotif,0,0,0,0,in,3091829467,1.6913E+18,terwiwiwiwi,https://twitter.com/terwiwiwiwi/status/1691417825272016896
Tue Aug 15 13:31:03 +0000 2023,1.69144E+18,Kendaraan listrik memang ramah lingkungan. Asal,0,0,0,0,in,1.10599E+18,1.69137E+18,Fadhil_a_d,https://twitter.com/Fadhil_a_d/status/1691413076753756160
Tue Aug 15 13:30:01 +0000 2023,1.69144E+18,@detikcom Betul!! Makanya rakyat harus beralih beli kendaraan listrik. Sudah dikasih subsidi kok target penjualan masih tidak tercapai. Enak aja nyalahin pemerintah tp ga mau beli kendaraan listrik.,0,0,1,1,in,8.47373E+17,1.69141E+18,cnbcindonesia,https://twitter.com/cnbcindonesia/status/1691411923693367297
Tue Aug 15 13:27:36 +0000 2023,1.69144E+18,Tidak mungkiiin. Pokoknya kita harus ganti kendaraan listrik. Titik,0,3,1,3,in,2412572689,1.69141E+18,is_pelssy,https://twitter.com/is_pelssy/status/1691409000506724353
Tue Aug 15 13:22:06 +0000 2023,1.69144E+18,@Ldi_32 pasti dong. masak bikin kendaraan listrik dan kompor listrik. nggak dong. bisa,0,0,0,0,in,87841934,1.69132E+18,rizalbakrie,https://twitter.com/rizalbakrie/status/1691402134842159104
Tue Aug 15 13:14:40 +0000 2023,1.69144E+18,@pnsdaerahjelata bikin listrik pake batubara..apakah kendaraan listrik juga bisa dikatakan sbg penyumbang jeleknya kualitas udara??,0,0,0,3,in,1.60425E+18,1.69137E+18,IwanAlma,https://twitter.com/IwanAlma/status/1691399602862424064
Tue Aug 15 13:11:28 +0000 2023,1.69144E+18,mengalihkan kendaraan konvensional ke kendaraan listrik sama saja dgn mengalihkan polusi dari jalan ke PLT batubara dan disel. Krn dua PLT itu yg masih ekonomis,0,0,0,0,in,1001442206,1.69136E+18,pococo911,https://twitter.com/pococo911/status/1691394555881627648
Tue Aug 15 13:03:01 +0000 2023,1.69144E+18,@koh_alien Mau jualan kendaraan listrik,0,0,0,0,in,98345653,1.69136E+18,uray_24,https://twitter.com/uray_24/status/1691393371217317888
Tue Aug 15 12:54:41 +0000 2023,1.69143E+18,@TrendAsia_Org @jokowi Hah? Bukan kendaraan listrik dan tanam pohon solusinya? 😃🤡 Saya terkejut.,0,0,0,4,in,1.23099E+18,1.69139E+18,sahabatganjar,https://twitter.com/sahabatganjar/status/1691390305457856512
Tue Aug 15 12:28:09 +0000 2023,1.69143E+18,@CNNIndonesia akhir nya kendaraan listrik laku ya,0,0,0,0,in,1.45274E+18,1.69113E+18,RifRhmdn,https://twitter.com/RifRhmdn/status/1691387697913647104
Tue Aug 15 12:27:56 +0000 2023,1.69143E+18,@KompasTV Jualan lagi koq menteri² sekarang rangkap jabatan jadi salesman kendaraan listrik yah,0,0,0,1,in,41730943,1.69138E+18,VIVAcoid,https://twitter.com/VIVAcoid/status/1691384642308579329
Tue Aug 15 12:27:12 +0000 2023,1.69143E+18,@kutangbabi Tau ya heran bgt ni pejabat pd demen jualan kendaraan listrik😭,0,0,0,0,in,1.35608E+18,1.69138E+18,lifeofita,https://twitter.com/lifeofita/status/1691384451606183936
Tue Aug 15 12:26:49 +0000 2023,1.69143E+18,@gilbhas Juga nyuruh beralih ke kendaraan listrik,0,0,0,1,in,117050411,1.69138E+18,SYAWALH,https://twitter.com/SYAWALH/status/1691379647735648256
Tue Aug 15 12:17:50 +0000 2023,1.69142E+18,@CNNIndonesia Siapa Gubernurnya Minho? Ko penyakit nyalahin daerah... Biar cepet pindah ya Pak ke IKaeN atau warga jakarta mesti pada beli kendaraan listrik?,5,31,25,353,in,250047843,1.69136E+18,BKTLHM,https://twitter.com/BKTLHM/status/1691379201176387584
Tue Aug 15 12:12:49 +0000 2023,1.69142E+18,Berarti perjalanan roadshow dari satu tempat ke tempat lainnya pake kendaraan listrik juga ya? Udah pasti tidak akan meninggalkan carbon footprint doong,0,0,0,0,in,1.25607E+18,1.69136E+18,Vhyx78,https://twitter.com/Vhyx78/status/1691378990098112513
Tue Aug 15 12:11:21 +0000 2023,1.69142E+18,@prasetyalvin Subsidinya buat kendaraan listrik ceunah. Wkakakak,0,0,0,0,in,364817969,1.69138E+18,likelon,https://twitter.com/likelon/status/1691376879700525056
Tue Aug 15 12:05:46 +0000 2023,1.69142E+18,arahannya udh mulai bener tp bawahannya malah jd sales kendaraan listrik bego bgt,0,0,0,0,in,2341612429,1.69138E+18,Theos_Blogos,https://twitter.com/Theos_Blogos/status/1691376878194700288
Tue Aug 15 12:05:05 +0000 2023,1.69142E+18,@AozoraAoi8 @ayubaebae329_ @rasjawa Ntar giliran jatah listrik berkurang gara2 pada migrasi ke kendaraan listrik paling rakyat lagi yg disuruh berkorban 🤷‍♀️,0,0,0,0,in,482815443,1.69138E+18,RangerBiru_Asli,https://twitter.com/RangerBiru_Asli/status/1691375729496449024
Tue Aug 15 12:04:26 +0000 2023,1.69142E+18,@jokowi Terus solusinya pakai kendaraan listrik,0,0,0,0,in,75315255,1.69115E+18,dikaguzana,https://twitter.com/dikaguzana/status/1691373702762700800
Tue Aug 15 11:53:29 +0000 2023,1.69142E+18,@penitiiii @chairrr_ @tanyakanrl Nah. Subuh org belom kemana2 aja kayak gitu. Masih bilang ini karena kendaraan bermotor doang? Terus nyuruh org wfh dan ganti kendaraan listrik? 😂,0,3,0,6,in,2942908614,1.69136E+18,tuantanokura,https://twitter.com/tuantanokura/status/1691372079558635520
Tue Aug 15 11:51:22 +0000 2023,1.69142E+18,OMODA 5 EV Tolak Ukur Kendaraan Masa Depan Kaya  Fitur Premium https://t.co/A4tMYEdlPO OMODA 5 EV kepada konsumen Indonesia.  Kendaraan listrik ini bukan hanya mengusung teknologi canggih,0,1,0,0,in,50217749,1.69137E+18,tocketropus,https://twitter.com/tocketropus/status/1691371454347259904
Tue Aug 15 11:38:59 +0000 2023,1.69141E+18,@adarwis Jadi sebenernya kendaraan listrik bukan solusi untuk polusi selama sumber tenaga pembangkit listrik masih menyebabkan polusi.  Beda cerita kalau pembangkit listriknya menggunakan panas bumi,0,0,0,0,in,2254266660,1.69102E+18,bskuncoro,https://twitter.com/bskuncoro/status/1691367115364933632
Tue Aug 15 11:34:37 +0000 2023,1.69141E+18,@liputan6dotcom Mamlum duit untuk transportasi umum di smbil untuk subsidi kendaraan listrik,,,,,,,,,
Tue Aug 15 11:30:02 +0000 2023,1.69141E+18,'Perang' Kendaraan Listrik di GIIAS 2023 https://t.co/SSkccOr0OV,,,,,,,,,
Tue Aug 15 11:18:25 +0000 2023,1.69141E+18,Kendaraan listrik bakal laku keras.. . . Sumber² nikel bakal jadi primadona di buru..!!,,,,,,,,,
Tue Aug 15 11:05:54 +0000 2023,1.69141E+18,ujung2nya solusinya kendaraan listrik. Bisa ya,,,,,,,,,
Tue Aug 15 10:51:08 +0000 2023,1.6914E+18,@gloriahermawan Masyarakat harus ganti kendaraan listrik!!!!!,,,,,,,,,
Tue Aug 15 10:41:04 +0000 2023,1.6914E+18,@romeogadungan @barijoe Biar orang2 pd beli kendaraan listrik ini,,,,,,,,,
Tue Aug 15 10:21:01 +0000 2023,1.69139E+18,@adarwis solusinya kendaraan listrik wkwk padahal listriknya juga dari batubara,,,,,,,,,
Tue Aug 15 10:16:18 +0000 2023,1.69139E+18,@adarwis Bodo amat kata birokrat..pokoknya solusi harga mati: 1. Pindah ibu kota 2. Sales kendaraan listrik ke masyarakat 3. Hilirisasi entah apalah yg penting keren namanya  Titip salam buat SJW tokai yang sok bijak transum padahal ke alfamart depan gang,,,,,,,,,
Tue Aug 15 10:04:07 +0000 2023,1.69139E+18,Podcast SABI bersama Dewi Lestari seorang penggiat kendaraan listrik membahas keterlibatan anak muda dalam memahami peningkatan kadar polusi udara dan mengajak Sahabat Bicara untuk bersama mengurangi penggunaan kendaraan pribadi dan beralih ke moda transportasi yang lebih… https://t.co/V2gEiOkSw8,,,,,,,,,
Tue Aug 15 10:03:44 +0000 2023,1.69139E+18,@jokowi Mudah mudahan ekosistem industri kendaraan listrik dalam negeri yang bisa membuat harganya terjangkau alias murah tapi tidak murahan segera terwujud juga fasilitas pengisian listrik yg tersebar,,,,,,,,,
Tue Aug 15 09:58:58 +0000 2023,1.69139E+18,@natanism_ @piotrj kan punya usaha kendaraan listrik,,,,,,,,,
Tue Aug 15 09:53:46 +0000 2023,1.69139E+18,@txtdrpemerintah Solusi: Pakai kendaraan listrik  Kebijakan: Membuat pajak polusi  Hasil akhir : *Pake nanya 😂  Udah ketauan lah uangnya dipakai buat apa 😎,,,,,,,,,
Tue Aug 15 09:53:30 +0000 2023,1.69139E+18,@rasjawa Pertalit ga bboleh ganti ke pertamax Pertamax gak boleh ganti ke kendaraan listrik,,,,,,,,,
Tue Aug 15 09:41:37 +0000 2023,1.69138E+18,Mantan Menteri LHK: Kendaraan Listrik jadi Solusi Atasi Polusi Jakarta https://t.co/v8747Alzcb,,,,,,,,,
Tue Aug 15 09:40:52 +0000 2023,1.69138E+18,kendaraan listrik lah solusinya wkwk,,,,,,,,,
Tue Aug 15 09:37:39 +0000 2023,1.69138E+18,@adarwis Trus pemerintah subsidi kendaraan listrik yang mana bahan bakarnya menyumbang polusi terbesar wkwkwkw kocak sih ini mereka tau apa gak? Kalo tau keterlaluan sih demi kepentingan bisnis kendaraan listrik,,,,,,,,,
Tue Aug 15 09:32:02 +0000 2023,1.69138E+18,Lalu listriknya dipake utk ngecharge kendaraan listrik. Juragan kendaraan listrik ngecuan. Juragan batubara juga cuan.  Whoever wins,,,,,,,,,
Tue Aug 15 09:21:46 +0000 2023,1.69138E+18,Dan sudah tidak menyebutkan kendaraan listrik,,,,,,,,,
Tue Aug 15 09:20:00 +0000 2023,1.69138E+18,@adarwis Nah kalo ini bener informasinya. Penyelesaiannya memang bukan pergantian kendaraan ke kendaraan listrik. Seharusnya yang digenjot pemerintah itu pembangkit listrik tenaga panas bumi yang potensinya di Indonesia sangat besar 👍,,,,,,,,,
Tue Aug 15 09:19:10 +0000 2023,1.69138E+18,@akubukanako @adarwis Maaf mas narasi sebelumnya itu dibuat Pemerintah sendiri wkwkk pada nyuruh pake kendaraan listrik sementara pembangkit dan Perusahaan perusahaan yang polusi nya jelas lebih tinggi malah gak di singgung,,,,,,,,,
Tue Aug 15 09:18:31 +0000 2023,1.69138E+18,Nah kebayang ntar kalo kendaraan listrik banyak dipake,,,,,,,,,
Tue Aug 15 09:10:47 +0000 2023,1.69138E+18,kalo PLTU terbesar di Asia Tenggara bakal disamperin ga?  nanti sales (baca:menteri/pejabat) ga bisa jualan kendaraan listrik loh..,,,,,,,,,
Tue Aug 15 09:10:46 +0000 2023,1.69138E+18,Bayangkan apabila kendaraan pribadi sudah konversi ke kendaraan listrik.,,,,,,,,,
Tue Aug 15 09:06:12 +0000 2023,1.69138E+18,Kendaraan listrik itu ramah lingkungan. 🤭,,,,,,,,,
Tue Aug 15 08:59:27 +0000 2023,1.69137E+18,@dum2nd @adarwis kisah lain lingkaran setan: pakai kendaraan listrik biar nggak ada polusi udara,,,,,,,,,
Tue Aug 15 08:58:57 +0000 2023,1.69137E+18,Sekarang beralih ke kendaraan listrik jadi jauh lebih mudah. Jadi tunggu apa lagi! Yuk,,,,,,,,,
Tue Aug 15 08:58:09 +0000 2023,1.69137E+18,@KompasTV Evaluasi polusi industri sekitar Jakarta mas menteri @sandiuno  Jgn ikut berpacu soal motor listrik. Iya betul kendaraan motor/mobil kita msh emisi tinggi tp bukan terus jor2an nyuruh pindah kendaraan listrik. Lbh efektif pengelolaan polusi indu,,,,,,,,,
Tue Aug 15 08:51:42 +0000 2023,1.69137E+18,@adarwis Segera subsidi Solar panel' kampanye masif pemakaian solar panel di rumah2' utk mengurangi beban PL BATUBARA. Bukan kendaraan listrik yg disubsidi hadeuuuhh..🙄 ' tapi kalau batubara dihentikan apa nggak ada yg ngamok' sesimple itu sih kira2. S,,,,,,,,,
Tue Aug 15 08:49:13 +0000 2023,1.69137E+18,Yaah ujung2nya kendaraan listrik lagi listrik lagi Pak kost saya pakai gtx 1650 aja njegleg ini suruh ngecharge kendaraan listrik,,,,,,,,,
Tue Aug 15 08:47:26 +0000 2023,1.69137E+18,bicara udara ngomongin kendaraan listrik mulu wkwkw kaga ada topik lain kah? Padahal solusi udara bersih banyak loh,,,,,,,,,
Tue Aug 15 08:31:59 +0000 2023,1.69137E+18,@jokowi Tok 🔨 ganti kendaraan listrik... Ben payu,,,,,,,,,
Tue Aug 15 08:29:31 +0000 2023,1.69137E+18,@gilbhas Paling nantinya disuruh pakai kendaraan listrik,,,,,,,,,
