created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Fri Aug 18 23:13:00 +0000 2023,1.69268E+18,dia yg miliki bisnis kendaraan listrik sekaligus pengambil kebijakan,0,0,0,0,in,1.06727E+18,1.69245E+18,Udahvaksin3kali,https://twitter.com/Udahvaksin3kali/status/1692675500949541059
Fri Aug 18 23:11:02 +0000 2023,1.69268E+18,@arif_sur @BosPurwa Ya kan yang mimpin rapat itu yang punya bisnis kendaraan listrik 🙃,0,0,0,0,in,1.6635E+18,1.69245E+18,AkhmadTopu72802,https://twitter.com/AkhmadTopu72802/status/1692670137714041037
Fri Aug 18 23:08:00 +0000 2023,1.69267E+18,@kompascom Jualan kendaraan listrik,0,0,0,0,in,1.2077E+18,1.69267E+18,kimgupi,https://twitter.com/kimgupi/status/1692668205180084433
Fri Aug 18 22:49:43 +0000 2023,1.69267E+18,@kompascom Cair lagi nih pridusen kendaraan listrik,0,0,0,0,in,1.60465E+18,1.69254E+18,bakanosan1,https://twitter.com/bakanosan1/status/1692666664335401455
Fri Aug 18 22:44:11 +0000 2023,1.69267E+18,@kompascom Ya kalo kendaraan listrik gak laku,0,0,0,0,in,1.06713E+18,1.69104E+18,endonesiatwit,https://twitter.com/endonesiatwit/status/1692666296184561759
Fri Aug 18 22:42:03 +0000 2023,1.69267E+18,GOOD JOB  Semua pejabat naik KRL ya om Kan KRL kendaraan listrik,0,0,0,1,in,1546988936,1.69246E+18,rahmatawalin,https://twitter.com/rahmatawalin/status/1692664991294578945
Fri Aug 18 22:42:01 +0000 2023,1.69267E+18,Kenapa solusinya harus kendaraan listrik? Kan bisa pemerintah kampanyekan pakai kendaraan umum,0,0,0,0,in,1.32089E+18,1.69266E+18,AgusSusiloC1,https://twitter.com/AgusSusiloC1/status/1692664228308803978
Fri Aug 18 22:37:00 +0000 2023,1.69267E+18,@detikcom Tidak adakah orang² ahli yg mengetahui penyebab utamanya? Tidakkah ad solusinya selain mmbntu pnjualan kendaraan listrik,0,0,0,0,in,1.62366E+18,1.69246E+18,F4JAREZZ,https://twitter.com/F4JAREZZ/status/1692663227707252813
Fri Aug 18 22:35:55 +0000 2023,1.69267E+18,@Outstandjing @nafasidn Pokoknya pake masker dan kendaraan listrik...,0,0,0,0,in,393508789,1.69266E+18,maffanh,https://twitter.com/maffanh/status/1692662408219942949
Fri Aug 18 22:34:27 +0000 2023,1.69267E+18,@detikcom tapi ketika disuruh konversi ke transportasi ke kendaraan listrik ada mantan gubernur yg bilang itu tidak tepat ......... bangke ga tuh ?!! ...... n budaya gengsi naik kendaraan umum kecil banget ...... mending macet yg oenting krlihatan gaya ba,0,0,0,2,in,1.49897E+18,1.69266E+18,ratosakuru,https://twitter.com/ratosakuru/status/1692661372088442958
Fri Aug 18 22:29:16 +0000 2023,1.69266E+18,"@B2WIndonesia mencium bakal ada APBN/D yang keluar untuk beli kendaraan listrik buat para ASN  pengusaha kendaraan listrik silahkan siap2 pakek baju bagus dan siapkan koper untuk nge lobby"" kebijakan win-win berikutnya.  wkwkkwk 😂✌""",0,0,0,0,in,1.62288E+18,1.69255E+18,destatwit,https://twitter.com/destatwit/status/1692657784276607482
